uid,glitch_rate_signal,glitch_rate_text,glitch_any,glitch_burst,glitch_iv
DE_20231123_EC,,0.0,0.0,0.0,0.0
DE_20240216_EC,,0.0015313935681470138,1.0,1.0,0.0015313935681470138
DE_20240516_EC,,0.0,0.0,0.0,0.0
DE_20240815_EC,,0.0,0.0,0.0,0.0
DE_20241122_EC,,0.0,0.0,0.0,0.0
DE_20250214_EC,,0.0,0.0,0.0,0.0
DE_20250515_EC,,0.0,0.0,0.0,0.0
DHR_20240723_EC,,0.0033076074972436605,1.0,2.0,0.0033076074972436605
DHR_20241022_EC,,0.002325581395348837,1.0,2.0,0.002325581395348837
DHR_20250129_EC,,0.002369668246445498,1.0,1.0,0.002369668246445498
DHR_20250422_EC,,0.00196078431372549,1.0,1.0,0.00196078431372549
DLR_20240725_EC,,0.0,0.0,0.0,0.0
DLR_20241024_EC,,0.0,0.0,0.0,0.0
DLR_20250213_EC,,0.0,0.0,0.0,0.0
DLTR_2022Q3_EC,,0.0,0.0,0.0,0.0
DLTR_2022Q4_EC,,0.0,0.0,0.0,0.0
DLTR_2023Q1_EC,,0.0,0.0,0.0,0.0
DLTR_2023Q2_EC,,0.0,0.0,0.0,0.0
DLTR_2023Q3_EC,,0.0015313935681470138,1.0,1.0,0.0015313935681470138
DLTR_2023Q4_EC,,0.00130718954248366,1.0,1.0,0.00130718954248366
DLTR_2024Q1_EC,,0.0,0.0,0.0,0.0
DLTR_2024Q2_EC,,0.0,0.0,0.0,0.0
DLTR_2024Q3_EC,,0.0,0.0,0.0,0.0
DLTR_2024Q4_EC,,0.002036659877800407,1.0,1.0,0.002036659877800407
DLTR_2025Q1_EC,,0.002036659877800407,1.0,1.0,0.002036659877800407
DRI_20240620_EC,,0.0013698630136986301,1.0,1.0,0.0013698630136986301
DRI_20240919_EC,,0.0,0.0,0.0,0.0
DRI_20241219_EC,,0.0,0.0,0.0,0.0
DRI_20250320_EC,,0.0,0.0,0.0,0.0
DRI_20250629_EC,,0.0,0.0,0.0,0.0
DTE_20220428_EC,,0.0029850746268656717,1.0,1.0,0.0029850746268656717
DTE_20220728_EC,,0.001841620626151013,1.0,1.0,0.001841620626151013
DTE_20221027_EC,,0.0,0.0,0.0,0.0
DTE_20230223_EC,,0.001670843776106934,1.0,1.0,0.001670843776106934
DTE_20230427_EC,,0.0017006802721088435,1.0,1.0,0.0017006802721088435
DTE_20230727_EC,,0.0,0.0,0.0,0.0
DTE_20231101_EC,,0.0013440860215053765,1.0,1.0,0.0013440860215053765
DTE_20240208_EC,,0.0014577259475218659,1.0,1.0,0.0014577259475218659
DTE_20240425_EC,,0.0015822784810126582,1.0,1.0,0.0015822784810126582
DTE_20240725_EC,,0.0014727540500736377,1.0,1.0,0.0014727540500736377
DTE_20241024_EC,,0.0,0.0,0.0,0.0
DTE_20250213_EC,,0.0015290519877675841,1.0,1.0,0.0015290519877675841
DTE_20250501_EC,,0.003305785123966942,1.0,1.0,0.003305785123966942
DUK_20230209_EC,,0.0,0.0,0.0,0.0
DUK_20250213_EC,,0.006802721088435374,1.0,1.0,0.006802721088435374
DXCM_20211027_EC,,0.0,0.0,0.0,0.0
DXCM_20220209_EC,,0.0,0.0,0.0,0.0
DXCM_20220427_EC,,0.0025575447570332483,1.0,1.0,0.0025575447570332483
DXCM_20220727_EC,,0.0,0.0,0.0,0.0
DXCM_20231109_EC,,0.002325581395348837,1.0,1.0,0.002325581395348837
DXCM_20240425_EC,,0.0018796992481203006,1.0,1.0,0.0018796992481203006
DXCM_20240725_EC,,0.0,0.0,0.0,0.0
DXCM_20241024_EC,,0.0022026431718061676,1.0,1.0,0.0022026431718061676
DXCM_20241026_EC,,0.0025575447570332483,1.0,1.0,0.0025575447570332483
DXCM_20250213_EC,,0.002197802197802198,1.0,1.0,0.002197802197802198
DXCM_20250501_EC,,0.0,0.0,0.0,0.0
EA_2023Q3_EC,,0.0024096385542168677,1.0,1.0,0.0024096385542168677
EA_2023Q4_EC,,0.0,0.0,0.0,0.0
EA_2024Q1_EC,,0.0024429967426710096,1.0,1.0,0.0024429967426710096
EA_2024Q2_EC,,0.0,0.0,0.0,0.0
EA_2024Q3_EC,,0.002583979328165375,1.0,1.0,0.002583979328165375
EA_2024Q4_EC,,0.004901960784313725,1.0,1.0,0.004901960784313725
EA_2025Q1_EC,,0.0,0.0,0.0,0.0
EBAY_20220504_EC,,0.002688172043010753,1.0,1.0,0.002688172043010753
EBAY_20220803_EC,,0.0013679890560875513,1.0,1.0,0.0013679890560875513
EBAY_20221102_EC,,0.002600780234070221,1.0,1.0,0.002600780234070221
EBAY_20230222_EC,,0.0012468827930174563,1.0,1.0,0.0012468827930174563
EBAY_20230426_EC,,0.0014749262536873156,1.0,1.0,0.0014749262536873156
EBAY_20230726_EC,,0.001447178002894356,1.0,1.0,0.001447178002894356
EBAY_20231107_EC,,0.002185792349726776,1.0,1.0,0.002185792349726776
EBAY_20240227_EC,,0.0015527950310559005,1.0,1.0,0.0015527950310559005
EBAY_20240501_EC,,0.0,0.0,0.0,0.0
EBAY_20240731_EC,,0.0039164490861618795,1.0,1.0,0.0039164490861618795
EBAY_20241030_EC,,0.001358695652173913,1.0,1.0,0.001358695652173913
EBAY_20250226_EC,,0.0013550135501355014,1.0,1.0,0.0013550135501355014
EFX_20240718_EC,,0.0,0.0,0.0,0.0
EFX_20250206_EC,,0.0,0.0,0.0,0.0
EL_20240819_EC,,0.0,0.0,0.0,0.0
EL_20241031_EC,,0.0,0.0,0.0,0.0
EL_20250204_EC,,0.0,0.0,0.0,0.0
EL_20250501_EC,,0.0,0.0,0.0,0.0
EMR_20250507_EC,,0.0,0.0,0.0,0.0
ENB_20240209_EC,,0.0,0.0,0.0,0.0
ENB_20240510_EC,,0.0014534883720930232,1.0,1.0,0.0014534883720930232
ENB_20240802_EC,,0.0,0.0,0.0,0.0
ENB_20241101_EC,,0.0,0.0,0.0,0.0
ENB_20250214_EC,,0.0,0.0,0.0,0.0
ENB_20250509_EC,,0.0,0.0,0.0,0.0
EOG_20240802_EC,,0.0019305019305019305,1.0,1.0,0.0019305019305019305
EOG_20241108_EC,,0.0017094017094017094,1.0,1.0,0.0017094017094017094
EOG_20250228_EC,,0.00211864406779661,1.0,1.0,0.00211864406779661
EOG_20250502_EC,,0.006036217303822937,1.0,1.0,0.006036217303822937
EQIX_20250430_EC,,0.0,0.0,0.0,0.0
ETN_20240801_EC,,0.0,0.0,0.0,0.0
ETN_20241031_EC,,0.0,0.0,0.0,0.0
ETN_20250201_EC,,0.00129366106080207,1.0,1.0,0.00129366106080207
ETN_20250502_EC,,0.003883495145631068,1.0,1.0,0.003883495145631068
ETR_20240801_EC,,0.003316749585406302,1.0,1.0,0.003316749585406302
ETR_20241031_EC,,0.0028368794326241137,1.0,1.0,0.0028368794326241137
ETR_20250218_EC,,0.0019267822736030828,1.0,1.0,0.0019267822736030828
ETR_20250429_EC,,0.0017421602787456446,1.0,1.0,0.0017421602787456446
ET_2024Q4_EC,,0.0,0.0,0.0,0.0
ET_2025Q1_EC,,0.002824858757062147,1.0,1.0,0.002824858757062147
EW_20240724_EC,,0.0,0.0,0.0,0.0
EW_20241024_EC,,0.0,0.0,0.0,0.0
EW_20250211_EC,,0.0,0.0,0.0,0.0
EW_20250423_EC,,0.005366726296958855,1.0,1.0,0.005366726296958855
EXR_20250226_EC,,0.0,0.0,0.0,0.0
EXR_20250430_EC,,0.0,0.0,0.0,0.0
E_20220729_EC,,0.0026246719160104987,1.0,1.0,0.0026246719160104987
E_20221028_EC,,0.0,0.0,0.0,0.0
E_20230428_EC,,0.0,0.0,0.0,0.0
E_20230728_EC,,0.001976284584980237,1.0,1.0,0.001976284584980237
E_20231027_EC,,0.0,0.0,0.0,0.0
E_20240216_EC,,0.0,0.0,0.0,0.0
E_20240424_EC,,0.0,0.0,0.0,0.0
E_20240726_EC,,0.0,0.0,0.0,0.0
E_20241025_EC,,0.0,0.0,0.0,0.0
E_20250424_EC,,0.002631578947368421,1.0,1.0,0.002631578947368421
FANG_20240806_EC,,0.0,0.0,0.0,0.0
FANG_20241105_EC,,0.003896103896103896,1.0,1.0,0.003896103896103896
FANG_20250225_EC,,0.0036036036036036037,1.0,1.0,0.0036036036036036037
FANG_20250506_EC,,0.0014771048744460858,1.0,1.0,0.0014771048744460858
FE_20240731_EC,,0.0012165450121654502,1.0,1.0,0.0012165450121654502
FE_20241030_EC,,0.0,0.0,0.0,0.0
FE_20250227_EC,,0.001314060446780552,1.0,1.0,0.001314060446780552
FE_20250424_EC,,0.0,0.0,0.0,0.0
FITB_20220721_EC,,0.0015384615384615385,1.0,1.0,0.0015384615384615385
FITB_20221020_EC,,0.002642007926023778,1.0,1.0,0.002642007926023778
FITB_20230119_EC,,0.001652892561983471,1.0,1.0,0.001652892561983471
FITB_20230420_EC,,0.0,0.0,0.0,0.0
FITB_20230720_EC,,0.0016181229773462784,1.0,1.0,0.0016181229773462784
FITB_20231019_EC,,0.0033003300330033004,1.0,1.0,0.0033003300330033004
FITB_20240119_EC,,0.0018181818181818182,1.0,1.0,0.0018181818181818182
FITB_20240419_EC,,0.0,0.0,0.0,0.0
FITB_20240719_EC,,0.0037105751391465678,1.0,1.0,0.0037105751391465678
FITB_20241018_EC,,0.003472222222222222,1.0,1.0,0.003472222222222222
FITB_20250121_EC,,0.0017605633802816902,1.0,1.0,0.0017605633802816902
FITB_20250417_EC,,0.0016501650165016502,1.0,1.0,0.0016501650165016502
FI_20221027_EC,,0.0,0.0,0.0,0.0
FI_20230207_EC,,0.001375515818431912,1.0,1.0,0.001375515818431912
FI_20230425_EC,,0.0,0.0,0.0,0.0
FI_20231024_EC,,0.0011049723756906078,1.0,1.0,0.0011049723756906078
FI_20240423_EC,,0.0,0.0,0.0,0.0
FI_20240724_EC,,0.0010775862068965517,1.0,1.0,0.0010775862068965517
FI_20241022_EC,,0.0,0.0,0.0,0.0
FI_20250424_EC,,0.0,0.0,0.0,0.0
FNV_20240814_EC,,0.0,0.0,0.0,0.0
FNV_20250310_EC,,0.0026246719160104987,1.0,1.0,0.0026246719160104987
FTNT_2024Q4_EC,,0.0,0.0,0.0,0.0
FTNT_2025Q1_EC,,0.03333333333333333,1.0,2.0,0.03333333333333333
F_20240724_EC,,0.001183431952662722,1.0,1.0,0.001183431952662722
F_20250205_EC,,0.006738544474393531,1.0,1.0,0.006738544474393531
F_20250505_EC,,0.01164294954721863,1.0,2.0,0.01164294954721863
GEHC_20240430_EC,,0.0,0.0,0.0,0.0
GEV_20240425_EC,,0.0,0.0,0.0,0.0
GEV_20240724_EC,,0.0019646365422396855,1.0,2.0,0.0019646365422396855
GEV_20241023_EC,,0.0,0.0,0.0,0.0
GEV_20250122_EC,,0.0,0.0,0.0,0.0
GEV_20250423_EC,,0.001968503937007874,1.0,1.0,0.001968503937007874
GE_20230124_EC,,0.0,0.0,0.0,0.0
GE_20230425_EC,,0.0014144271570014145,1.0,1.0,0.0014144271570014145
GE_20230725_EC,,0.0,0.0,0.0,0.0
GE_20231024_EC,,0.0,0.0,0.0,0.0
GE_20240123_EC,,0.0,0.0,0.0,0.0
GE_20240423_EC,,0.0,0.0,0.0,0.0
GE_20240723_EC,,0.0,0.0,0.0,0.0
GE_20241022_EC,,0.0,0.0,0.0,0.0
GE_20250123_EC,,0.0,0.0,0.0,0.0
GE_20250422_EC,,0.0,0.0,0.0,0.0
GM_2023Q1_EC,,0.0,0.0,0.0,0.0
GM_2023Q2_EC,,0.0,0.0,0.0,0.0
GM_2023Q3_EC,,0.0,0.0,0.0,0.0
GM_2023Q4_EC,,0.0,0.0,0.0,0.0
GM_2024Q1_EC,,0.002617801047120419,1.0,1.0,0.002617801047120419
GM_2024Q2_EC,,0.0,0.0,0.0,0.0
GM_2024Q3_EC,,0.0,0.0,0.0,0.0
GM_2024Q4_EC,,0.0,0.0,0.0,0.0
GM_2025Q1_EC,,0.0,0.0,0.0,0.0
GRMN_2024Q3_EC,,0.002347417840375587,1.0,2.0,0.002347417840375587
GRMN_2024Q4_EC,,0.002053388090349076,1.0,1.0,0.002053388090349076
GRMN_2025Q1_EC,,0.004132231404958678,1.0,1.0,0.004132231404958678
GS_20220718_EC,,0.0,0.0,0.0,0.0
GS_20221018_EC,,0.0,0.0,0.0,0.0
GS_20230117_EC,,0.0017301038062283738,1.0,1.0,0.0017301038062283738
GS_20230418_EC,,0.0,0.0,0.0,0.0
GS_20230719_EC,,0.0016611295681063123,1.0,1.0,0.0016611295681063123
GS_20231017_EC,,0.0014154281670205238,1.0,1.0,0.0014154281670205238
GS_20240116_EC,,0.0,0.0,0.0,0.0
GS_20240415_EC,,0.0,0.0,0.0,0.0
GS_20240715_EC,,0.0,0.0,0.0,0.0
GS_20241015_EC,,0.0,0.0,0.0,0.0
GS_20250115_EC,,0.0,0.0,0.0,0.0
GS_20250414_EC,,0.0,0.0,0.0,0.0
HBANL_20210422_EC,,0.0,0.0,0.0,0.0
HBANL_20210729_EC,,0.0,0.0,0.0,0.0
HBANL_20211028_EC,,0.0,0.0,0.0,0.0
HBANL_20220121_EC,,0.0014005602240896359,1.0,1.0,0.0014005602240896359
HBANL_20220421_EC,,0.0,0.0,0.0,0.0
HBANL_20220721_EC,,0.0,0.0,0.0,0.0
HBANL_20221021_EC,,0.0,0.0,0.0,0.0
HBANL_20230120_EC,,0.0,0.0,0.0,0.0
HBANL_20230420_EC,,0.0,0.0,0.0,0.0
HBANL_20230721_EC,,0.0,0.0,0.0,0.0
HBANL_20231020_EC,,0.0,0.0,0.0,0.0
HBANL_20240119_EC,,0.0,0.0,0.0,0.0
HBANL_20240419_EC,,0.0,0.0,0.0,0.0
HBANL_20240719_EC,,0.0,0.0,0.0,0.0
HBANL_20241017_EC,,0.0,0.0,0.0,0.0
HBANL_20250117_EC,,0.0,0.0,0.0,0.0
HBANL_20250417_EC,,0.0029850746268656717,1.0,1.0,0.0029850746268656717
HBANM_20220721_EC,,0.0,0.0,0.0,0.0
HBANM_20221021_EC,,0.0,0.0,0.0,0.0
HBANM_20230120_EC,,0.0,0.0,0.0,0.0
HBANM_20230420_EC,,0.0,0.0,0.0,0.0
HBANM_20230721_EC,,0.0,0.0,0.0,0.0
HBANM_20231020_EC,,0.0,0.0,0.0,0.0
HBANM_20240119_EC,,0.0,0.0,0.0,0.0
HBANM_20240419_EC,,0.0,0.0,0.0,0.0
HBANM_20240719_EC,,0.0,0.0,0.0,0.0
HBANM_20241017_EC,,0.0,0.0,0.0,0.0
HBANM_20250117_EC,,0.0,0.0,0.0,0.0
HBANM_20250417_EC,,0.0029850746268656717,1.0,1.0,0.0029850746268656717
HCA_20230127_EC,,0.0,0.0,0.0,0.0
HCA_20230421_EC,,0.0,0.0,0.0,0.0
HCA_20240426_EC,,0.0022026431718061676,1.0,1.0,0.0022026431718061676
HCA_20240723_EC,,0.0022026431718061676,1.0,1.0,0.0022026431718061676
HCA_20241025_EC,,0.0,0.0,0.0,0.0
HCA_20250124_EC,,0.0,0.0,0.0,0.0
HCA_20250425_EC,,0.0017825311942959,1.0,1.0,0.0017825311942959
HD_20240813_EC,,0.001184834123222749,1.0,1.0,0.001184834123222749
HD_20241112_EC,,0.001349527665317139,1.0,1.0,0.001349527665317139
HD_20250225_EC,,0.0,0.0,0.0,0.0
HD_20250520_EC,,0.0015174506828528073,1.0,1.0,0.0015174506828528073
HES_20230125_EC,,0.0,0.0,0.0,0.0
HIG_20230428_EC,,0.001272264631043257,1.0,1.0,0.001272264631043257
HIG_20230728_EC,,0.0,0.0,0.0,0.0
HIG_20231027_EC,,0.0026041666666666665,1.0,1.0,0.0026041666666666665
HIG_20240202_EC,,0.002484472049689441,1.0,1.0,0.002484472049689441
HIG_20240426_EC,,0.002484472049689441,1.0,1.0,0.002484472049689441
HIG_20241025_EC,,0.001277139208173691,1.0,1.0,0.001277139208173691
HIG_20250131_EC,,0.0024906600249066002,1.0,1.0,0.0024906600249066002
HIG_20250425_EC,,0.003937007874015748,1.0,1.0,0.003937007874015748
HLT_2024Q3_EC,,0.0,0.0,0.0,0.0
HLT_2024Q4_EC,,0.0,0.0,0.0,0.0
HLT_2025Q1_EC,,0.0005216484089723526,1.0,1.0,0.0005216484089723526
HON_20241024_EC,,0.0,0.0,0.0,0.0
HON_20250206_EC,,0.0,0.0,0.0,0.0
HON_20250429_EC,,0.0,0.0,0.0,0.0
HOOD_20240808_EC,,0.0,0.0,0.0,0.0
HOOD_20241031_EC,,0.009933774834437087,1.0,1.0,0.009933774834437087
HOOD_20250212_EC,,0.0022271714922048997,1.0,1.0,0.0022271714922048997
HOOD_20250430_EC,,0.0,0.0,0.0,0.0
HSBC_20250428_EC,,0.023178807947019868,1.0,1.0,0.023178807947019868
HWM_20240611_EC,,0.0,0.0,0.0,0.0
IBM_20220718_EC,,0.0,0.0,0.0,0.0
IBM_20221019_EC,,0.0010460251046025104,1.0,1.0,0.0010460251046025104
IBM_20230125_EC,,0.00102880658436214,1.0,1.0,0.00102880658436214
IBM_20230419_EC,,0.0,0.0,0.0,0.0
IBM_20230719_EC,,0.0,0.0,0.0,0.0
IBM_20231025_EC,,0.0,0.0,0.0,0.0
IBM_20240124_EC,,0.0,0.0,0.0,0.0
IBM_20240424_EC,,0.0,0.0,0.0,0.0
IBM_20240724_EC,,0.0,0.0,0.0,0.0
IBM_20241023_EC,,0.0,0.0,0.0,0.0
IBM_20250129_EC,,0.0,0.0,0.0,0.0
IBM_20250423_EC,,0.0030349013657056147,1.0,1.0,0.0030349013657056147
ICE_20220804_EC,,0.0,0.0,0.0,0.0
ICE_20221103_EC,,0.0,0.0,0.0,0.0
ICE_20230202_EC,,0.0,0.0,0.0,0.0
ICE_20230504_EC,,0.001658374792703151,1.0,1.0,0.001658374792703151
ICE_20230803_EC,,0.0,0.0,0.0,0.0
ICE_20231102_EC,,0.0,0.0,0.0,0.0
ICE_20240208_EC,,0.0,0.0,0.0,0.0
ICE_20240801_EC,,0.0,0.0,0.0,0.0
ICE_20241031_EC,,0.0,0.0,0.0,0.0
ICE_20250206_EC,,0.0,0.0,0.0,0.0
ICE_20250501_EC,,0.0,0.0,0.0,0.0
IDXX_20240806_EC,,0.0019455252918287938,1.0,1.0,0.0019455252918287938
IDXX_20241031_EC,,0.00199203187250996,1.0,1.0,0.00199203187250996
IDXX_20250203_EC,,0.0022271714922048997,1.0,1.0,0.0022271714922048997
IDXX_20250501_EC,,0.001841620626151013,1.0,1.0,0.001841620626151013
INFY_20220724_EC,,0.0,0.0,0.0,0.0
INFY_20221013_EC,,0.0045045045045045045,1.0,1.0,0.0045045045045045045
INFY_20230112_EC,,0.0017761989342806395,1.0,1.0,0.0017761989342806395
INFY_20230413_EC,,0.0,0.0,0.0,0.0
INFY_20230720_EC,,0.0,0.0,0.0,0.0
INFY_20231012_EC,,0.003048780487804878,1.0,1.0,0.003048780487804878
INFY_20240111_EC,,0.002881844380403458,1.0,1.0,0.002881844380403458
INFY_20240418_EC,,0.0013966480446927375,1.0,1.0,0.0013966480446927375
INFY_20240718_EC,,0.0028328611898017,1.0,1.0,0.0028328611898017
INFY_20241017_EC,,0.0,0.0,0.0,0.0
INFY_20250116_EC,,0.0014064697609001407,1.0,1.0,0.0014064697609001407
INFY_20250417_EC,,0.003401360544217687,1.0,1.0,0.003401360544217687
INTC_20220728_EC,,0.0,0.0,0.0,0.0
INTC_20230126_EC,,0.0,0.0,0.0,0.0
INTC_20230427_EC,,0.0,0.0,0.0,0.0
INTC_20230727_EC,,0.0,0.0,0.0,0.0
INTC_20231026_EC,,0.0,0.0,0.0,0.0
INTC_20240125_EC,,0.0,0.0,0.0,0.0
INTC_20240425_EC,,0.0,0.0,0.0,0.0
INTC_20240801_EC,,0.0024813895781637717,1.0,1.0,0.0024813895781637717
INTC_20241031_EC,,0.0,0.0,0.0,0.0
INTC_20250130_EC,,0.0,0.0,0.0,0.0
INTC_20250424_EC,,0.0,0.0,0.0,0.0
IQV_20221026_EC,,0.001321003963011889,1.0,1.0,0.001321003963011889
IQV_20230210_EC,,0.0013679890560875513,1.0,1.0,0.0013679890560875513
IQV_20230427_EC,,0.0017006802721088435,1.0,1.0,0.0017006802721088435
IQV_20230801_EC,,0.0013986013986013986,1.0,1.0,0.0013986013986013986
IQV_20231101_EC,,0.002472187886279357,1.0,1.0,0.002472187886279357
IQV_20240214_EC,,0.001326259946949602,1.0,1.0,0.001326259946949602
IQV_20240502_EC,,0.0014388489208633094,1.0,1.0,0.0014388489208633094
IQV_20240722_EC,,0.0,0.0,0.0,0.0
IQV_20241031_EC,,0.001277139208173691,1.0,1.0,0.001277139208173691
IQV_20250206_EC,,0.0012755102040816326,1.0,1.0,0.0012755102040816326
IQV_20250506_EC,,0.0011876484560570072,1.0,1.0,0.0011876484560570072
IRM_20220804_EC,,0.0,0.0,0.0,0.0
IRM_20221103_EC,,0.0,0.0,0.0,0.0
IRM_20230223_EC,,0.00392156862745098,1.0,2.0,0.00392156862745098
IRM_20230504_EC,,0.0,0.0,0.0,0.0
IRM_20230803_EC,,0.002457002457002457,1.0,1.0,0.002457002457002457
IRM_20231102_EC,,0.0,0.0,0.0,0.0
IRM_20240222_EC,,0.0,0.0,0.0,0.0
IRM_20240502_EC,,0.003236245954692557,1.0,1.0,0.003236245954692557
IRM_20240801_EC,,0.0,0.0,0.0,0.0
IRM_20241106_EC,,0.0,0.0,0.0,0.0
IRM_20250213_EC,,0.0,0.0,0.0,0.0
IRM_20250501_EC,,0.0029069767441860465,1.0,1.0,0.0029069767441860465
IR_20220224_EC,,0.0,0.0,0.0,0.0
IR_20220505_EC,,0.0,0.0,0.0,0.0
IR_20220804_EC,,0.0,0.0,0.0,0.0
IR_20221103_EC,,0.0,0.0,0.0,0.0
IR_20230221_EC,,0.0015360983102918587,1.0,1.0,0.0015360983102918587
IR_20230504_EC,,0.0017006802721088435,1.0,1.0,0.0017006802721088435
IR_20230803_EC,,0.0022222222222222222,1.0,1.0,0.0022222222222222222
IR_20231102_EC,,0.0018484288354898336,1.0,1.0,0.0018484288354898336
IR_20240216_EC,,0.0017421602787456446,1.0,1.0,0.0017421602787456446
IR_20240503_EC,,0.0031446540880503146,1.0,1.0,0.0031446540880503146
IR_20240801_EC,,0.0030581039755351682,1.0,1.0,0.0030581039755351682
IR_20241101_EC,,0.002777777777777778,1.0,1.0,0.002777777777777778
IR_20250214_EC,,0.006688963210702341,1.0,1.0,0.006688963210702341
IR_20250502_EC,,0.0034071550255536627,1.0,1.0,0.0034071550255536627
ISRG_20240718_EC,,0.0,0.0,0.0,0.0
ISRG_20241017_EC,,0.0,0.0,0.0,0.0
ISRG_20250123_EC,,0.0014245014245014246,1.0,1.0,0.0014245014245014246
ISRG_20250422_EC,,0.0,0.0,0.0,0.0
ITW_20221015_EC,,0.001996007984031936,1.0,1.0,0.001996007984031936
ITW_20230203_EC,,0.0015873015873015873,1.0,1.0,0.0015873015873015873
ITW_20230502_EC,,0.0020242914979757085,1.0,1.0,0.0020242914979757085
ITW_20241030_EC,,0.0016025641025641025,1.0,1.0,0.0016025641025641025
JBL_20250617_EC,,0.001937984496124031,1.0,1.0,0.001937984496124031
JNJ_20240717_EC,,0.0018214936247723133,1.0,1.0,0.0018214936247723133
JNJ_20241015_EC,,0.0023148148148148147,1.0,1.0,0.0023148148148148147
JNJ_20250122_EC,,0.0018214936247723133,1.0,1.0,0.0018214936247723133
JNJ_20250415_EC,,0.0016339869281045752,1.0,1.0,0.0016339869281045752
JPM_20220413_EC,,0.005208333333333333,1.0,1.0,0.005208333333333333
JPM_20221014_EC,,0.002105263157894737,1.0,1.0,0.002105263157894737
JPM_20230113_EC,,0.0,0.0,0.0,0.0
JPM_20230414_EC,,0.00186219739292365,1.0,1.0,0.00186219739292365
JPM_20230714_EC,,0.0028368794326241137,1.0,1.0,0.0028368794326241137
JPM_20231013_EC,,0.0011668611435239206,1.0,1.0,0.0011668611435239206
JPM_20240112_EC,,0.0,0.0,0.0,0.0
JPM_20240712_EC,,0.0,0.0,0.0,0.0
JPM_20241011_EC,,0.0,0.0,0.0,0.0
JPM_20250115_EC,,0.0,0.0,0.0,0.0
JPM_20250610_EC,,0.0,0.0,0.0,0.0
KDP_20240725_EC,,0.0,0.0,0.0,0.0
KDP_20250424_EC,,0.0,0.0,0.0,0.0
KHC_20250212_EC,,0.0,0.0,0.0,0.0
KHC_20250429_EC,,0.0,0.0,0.0,0.0
KLAC_20250130_EC,,0.0017605633802816902,1.0,1.0,0.0017605633802816902
KMB_20240723_EC,,0.0,0.0,0.0,0.0
KMB_20241022_EC,,0.0,0.0,0.0,0.0
KMB_20250128_EC,,0.0,0.0,0.0,0.0
KMB_20250422_EC,,0.0,0.0,0.0,0.0
KO_20220726_EC,,0.0,0.0,0.0,0.0
KO_20221025_EC,,0.0,0.0,0.0,0.0
KO_20230214_EC,,0.0012853470437017994,1.0,2.0,0.0012853470437017994
KO_20230424_EC,,0.0,0.0,0.0,0.0
KO_20230726_EC,,0.002828854314002829,1.0,1.0,0.002828854314002829
KO_20231024_EC,,0.0,0.0,0.0,0.0
KO_20240213_EC,,0.0,0.0,0.0,0.0
KO_20240430_EC,,0.0,0.0,0.0,0.0
KO_20240723_EC,,0.0,0.0,0.0,0.0
KO_20250211_EC,,0.0025188916876574307,1.0,1.0,0.0025188916876574307
KO_20250429_EC,,0.003703703703703704,1.0,1.0,0.003703703703703704
KVUE_20250206_EC,,0.0019120458891013384,1.0,1.0,0.0019120458891013384
KVUE_20250508_EC,,0.0019267822736030828,1.0,1.0,0.0019267822736030828
LHX_2024Q3_EC,,0.0,0.0,0.0,0.0
LHX_2024Q4_EC,,0.0,0.0,0.0,0.0
LHX_2025Q1_EC,,0.0,0.0,0.0,0.0
LIN_20230207_EC,,0.0,0.0,0.0,0.0
LIN_20230427_EC,,0.0,0.0,0.0,0.0
LIN_20230727_EC,,0.0016501650165016502,1.0,1.0,0.0016501650165016502
LIN_20231026_EC,,0.0,0.0,0.0,0.0
LIN_20240206_EC,,0.0017241379310344827,1.0,1.0,0.0017241379310344827
LIN_20240502_EC,,0.0034602076124567475,1.0,1.0,0.0034602076124567475
LIN_20240802_EC,,0.0,0.0,0.0,0.0
LIN_20241031_EC,,0.0015873015873015873,1.0,1.0,0.0015873015873015873
LIN_20250206_EC,,0.0013679890560875513,1.0,1.0,0.0013679890560875513
LIN_20250501_EC,,0.001277139208173691,1.0,1.0,0.001277139208173691
LLY_20230808_EC,,0.0014566642388929353,1.0,2.0,0.0014566642388929353
LLY_20231102_EC,,0.0,0.0,0.0,0.0
LLY_20240206_EC,,0.0,0.0,0.0,0.0
LLY_20241030_EC,,0.0014727540500736377,1.0,1.0,0.0014727540500736377
LLY_20250206_EC,,0.0019083969465648854,1.0,1.0,0.0019083969465648854
LNG_20240808_EC,,0.001694915254237288,1.0,1.0,0.001694915254237288
LNG_20241031_EC,,0.005689900426742532,1.0,1.0,0.005689900426742532
LNG_20250220_EC,,0.001388888888888889,1.0,1.0,0.001388888888888889
LOW_20240820_EC,,0.0,0.0,0.0,0.0
LOW_20241119_EC,,0.003669724770642202,1.0,1.0,0.003669724770642202
LOW_20250226_EC,,0.003669724770642202,1.0,1.0,0.003669724770642202
LOW_20250521_EC,,0.0,0.0,0.0,0.0
LULU_20220901_EC,,0.0,0.0,0.0,0.0
LULU_20221208_EC,,0.0017793594306049821,1.0,1.0,0.0017793594306049821
LULU_20230328_EC,,0.0,0.0,0.0,0.0
LULU_20230601_EC,,0.0019120458891013384,1.0,1.0,0.0019120458891013384
LULU_20230831_EC,,0.0,0.0,0.0,0.0
LULU_20231207_EC,,0.004098360655737705,1.0,1.0,0.004098360655737705
LULU_20240321_EC,,0.0,0.0,0.0,0.0
LULU_20240605_EC,,0.0,0.0,0.0,0.0
